Name,p_c_Account__r.Data_ExternalId__c,P_C_CHECKBOX__C,P_C_CURRENCY__C,P_C_DATE__C,P_C_DATETIME__C,P_C_MULTIPICKLIST__C,P_C_NUMBER__C,P_C_PERCENT__C,P_C_PHONENUMBER__C,P_C_PICKLIST__C,P_C_TEXT__C,P_C_TEXTAREA__C,P_C_TEXTAREARICH__C,P_C_TEXTENCRYPTED__C,P_C_URL__C,P_C_EMAIL__C,p_c_ExternalID__c,p_c_Contact__r.p_c_ExternalID__c,p_c_JBCXMobj_Score__r.Name,p_c_User__r.Username,p_c_customobj_contact2__r.p_c_ExternalID__c
Copilot_Cust.Contact1.1,Copilot_Auto000,FALSE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto000,Con.Copilot_Auto000,A,pparthi@gain2.com,ContObj2.Copilot_Auto000
Copilot_Cust.Contact1.2,Copilot_Auto001,FALSE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto001,Con.Copilot_Auto001,B,pparthi@gain2.com,ContObj2.Copilot_Auto001
Copilot_Cust.Contact1.3,Copilot_Auto002,FALSE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto002,Con.Copilot_Auto002,C,pparthi@gain2.com,ContObj2.Copilot_Auto002
Copilot_Cust.Contact1.4,Copilot_Auto003,FALSE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto003,Con.Copilot_Auto003,D,pparthi@gain2.com,ContObj2.Copilot_Auto003
Copilot_Cust.Contact1.5,Copilot_Auto004,FALSE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto004,Con.Copilot_Auto004,E,pparthi@gain2.com,ContObj2.Copilot_Auto004
Copilot_Cust.Contact1.6,Copilot_Auto005,TRUE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto005,Con.Copilot_Auto005,F,pparthi@gain2.com,ContObj2.Copilot_Auto005
Copilot_Cust.Contact1.7,Copilot_Auto006,TRUE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto006,Con.Copilot_Auto006,A,pparthi@gain2.com,ContObj2.Copilot_Auto006
Copilot_Cust.Contact1.8,Copilot_Auto007,TRUE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto007,Con.Copilot_Auto007,B,pparthi@gain2.com,ContObj2.Copilot_Auto007
Copilot_Cust.Contact1.9,Copilot_Auto008,TRUE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto008,Con.Copilot_Auto008,C,pparthi@gain2.com,ContObj2.Copilot_Auto008
Copilot_Cust.Contact1.10,Copilot_Auto009,TRUE,200,-1,-1,MPvalue1;MPvalue2,121,89,121212,Pvalue1,p_c_Text,p_c_Textarea,<b>p_c_TextAreaRich</b>,TextEncrypted,p_c_URL,pparthiban@gainsight.com,ContObj1.Copilot_Auto009,Con.Copilot_Auto009,D,pparthi@gain2.com,ContObj2.Copilot_Auto009
